#mOTU	consensus_taxonomy	NCBI_tax_id	PV526
ref_mOTU_v31_00277	Bacillaceae sp. [Salinibacillus aidingensis/Bacillus halotolerans/Bacillus mojavensis]	NA	1
ref_mOTU_v31_00817	Bacillus sp. [Bacillus sp. 171095_106/Bacillus sp. 278922_107/Bacillus sp. RP1137/Bacillus megaterium/Bacillus sp. FJAT-21351/Bacillus sp. Leaf75/Bacillus sp. Soil531/Bacillus sp. Root147/Bacillus sp. Root239/Bacillus sp. IHB B 7164/Bacillus aryabhattai/Bacillus flexus]	NA	1
ref_mOTU_v31_00891	Exiguobacterium sp. [Exiguobacterium enclense/Exiguobacterium sp. ZWU0009/Exiguobacterium sp. MH3/Exiguobacterium sp. RIT341/Exiguobacterium sp. BMC-KP/Exiguobacterium sp. Leaf187/Exiguobacterium sp. Leaf196/Exiguobacterium sp. KKBO11/Exiguobacterium sp. U13-1/Exiguobacterium indicum/Exiguobacterium acetylicum]	NA	1
ref_mOTU_v31_01375	Bacillus sp. [Bacillus zhangzhouensis/Bacillus australimaris/Bacillus pumilus/Bacillus sp. G1(2015b)/Bacillus sp. Root920/Bacillus sp. AM 13(2015)/Bacillus sp. P003/Bacillus sp. I-2/Bacillus safensis/Bacillus sp. WP8]	NA	1
ref_mOTU_v31_03148	uncultured Clostridium sp.	59620	4
