#mOTU	consensus_taxonomy	NCBI_tax_id	PV097
ref_mOTU_v31_01846	Pantoea brenneri/conspicua [Pantoea sp. 3.5.1/Pantoea brenneri/Pantoea conspicua]	NA	1
ref_mOTU_v31_01848	Pantoea sp. [Pantoea sp. 9140/Pantoea sp. MBLJ3/Pantoea sp. CFSAN033090/Pantoea sp. OV426/Pantoea vagans/Pantoea sp. aB/Pantoea agglomerans/Pantoea ananatis]	NA	1
ref_mOTU_v31_03148	uncultured Clostridium sp.	59620	33
ref_mOTU_v31_08834	Aureimonas sp. AU12	1638161	1
