#mOTU	consensus_taxonomy	NCBI_tax_id	PV202
ref_mOTU_v31_00870	Burkholderia sp. [Burkholderia paludis/Burkholderia sp. MSh2/Aquamicrobium sp. SK-2/Burkholderia sp. E168m22/Burkholderia sp. NFPP32/Burkholderia sp. NFACC38-1/Burkholderia sp. NFACC33-1/Burkholderia sp. LK4/Burkholderia sp. NRF60-BP8/Burkholderia sp. ABCPW 11/Burkholderia sp. MSMB1072/Burkholderia sp. MSMB1826/Burkholderia sp. MSMB1835/Burkholderia sp. MSMB1078WGS/Burkholderia sp. MSMB2157WGS/Burkholderia sp. MSMB1459WGS/Burkholderia anthina/Burkholderia puraquae/Burkholderia sp. A2/Burkholderia cepacia/Burkholderia lata/Burkholderia contaminans/Burkholderia metallica/Burkholderia seminalis/Burkholderia pyrrocinia/Burkholderia stabilis/Burkholderia cenocepacia]	NA	1
ref_mOTU_v31_00924	Erwinia pyrifoliae [Erwinia sp. Ejp617/Erwinia pyrifoliae]	79967	2
ref_mOTU_v31_03148	uncultured Clostridium sp.	59620	4
ref_mOTU_v31_05300	Methylobacterium sp. [Methylobacterium sp. Leaf113/Methylobacterium sp. Leaf117]	NA	1
ext_mOTU_v31_18793	Sphingomonas species incertae sedis	NA	1
unassigned	unassigned	NA	2
