#mOTU	consensus_taxonomy	NCBI_tax_id	PV359
ref_mOTU_v31_01128	Methylobacterium sp. [Methylobacterium sp. Leaf87/Methylobacterium sp. Leaf100/Methylobacterium sp. Leaf102/Methylobacterium sp. Leaf112/Methylobacterium sp. Leaf469]	NA	1
ref_mOTU_v31_01129	Methylobacterium sp. Leaf99	1736251	1
ref_mOTU_v31_03148	uncultured Clostridium sp.	59620	8
ref_mOTU_v31_09216	Frigoribacterium sp. Leaf164	1736282	1
ref_mOTU_v31_09230	Modestobacter sp. Leaf380	1736356	1
ext_mOTU_v31_28273	Sphingomonas species incertae sedis	NA	1
unassigned	unassigned	NA	1
