#mOTU	consensus_taxonomy	NCBI_tax_id	PV028
ref_mOTU_v31_00135	Pseudomonas sp. [Pseudomonas sp. CMAA1215/Pseudomonas sp. R26(2017)/Pseudomonas sp. B6(2017)/Pseudomonas sp. CMR5c]	NA	1
ref_mOTU_v31_01500	Neisseria sp. oral taxon 014	641148	1
ref_mOTU_v31_03148	uncultured Clostridium sp.	59620	7
ref_mOTU_v31_05077	bacteria symbiont BFo2 of Frankliniella occidentalis	1628856	1
ref_mOTU_v31_07508	Janthinobacterium sp. B9-8	1236179	2
ref_mOTU_v31_11143	Rhodobacter vinaykumarii	407234	1
