#mOTU	consensus_taxonomy	NCBI_tax_id	PV498
ref_mOTU_v31_00126	Pseudomonas sp. [Pseudomonas sp. 25 E 4/Pseudomonas trivialis/Pseudomonas poae/Pseudomonas fluorescens]	NA	2
ref_mOTU_v31_00385	Xylophilus sp. Leaf220	1735686	1
ref_mOTU_v31_00428	Duganella sp. CF458	1884368	1
ref_mOTU_v31_00515	Massilia timonae	47229	1
ref_mOTU_v31_01202	Pseudomonas marginalis/viridiflava [Pseudomonas syringae group genomosp. 3/Pseudomonas marginalis/Pseudomonas viridiflava]	NA	1
ref_mOTU_v31_01211	Pseudomonas sp. [Pseudomonas sp. ICMP 10191/Pseudomonas sp. NFACC10-1/Pseudomonas cerasi/Pseudomonas sp. BS3759/Pseudomonas sp. BS3767/Pseudomonas sp. BDAL1/Pseudomonas congelans/Pseudomonas syringae group genomosp. 3/Pseudomonas savastanoi/Pseudomonas syringae/Pseudomonas syringae pv. coryli/Pseudomonas amygdali/Pseudomonas sp. ICMP 3272]	NA	1
ref_mOTU_v31_03148	uncultured Clostridium sp.	59620	4
ref_mOTU_v31_04738	Pseudomonas lutea	243924	1
ref_mOTU_v31_09216	Frigoribacterium sp. Leaf164	1736282	1
