#mOTU	consensus_taxonomy	NCBI_tax_id	PV112
ref_mOTU_v31_01125	Methylobacterium sp. [Methylobacterium sp. Leaf88/Methylobacterium sp. Leaf89/Methylobacterium sp. Leaf94/Methylobacterium sp. Leaf111/Methylobacterium sp. Leaf465]	NA	1
ref_mOTU_v31_08781	Erwinia gerundensis	1619313	1
