#mOTU	consensus_taxonomy	NCBI_tax_id	PV235
ref_mOTU_v31_01121	Methylobacterium sp. [Methylobacterium sp. Leaf86/Methylobacterium sp. Leaf91]	NA	1
ref_mOTU_v31_01129	Methylobacterium sp. Leaf99	1736251	1
ref_mOTU_v31_01387	Agrobacterium tumefaciens [Agrobacterium sp. 10MFCol1.1/Agrobacterium genomosp. 1/Rhizobium sp. TBD182/Rhizobium sp. Root491/Agrobacterium sp. 13-2099-1-2/Agrobacterium tumefaciens/Agrobacterium sp. H13-3]	358	1
ref_mOTU_v31_01848	Pantoea sp. [Pantoea sp. 9140/Pantoea sp. MBLJ3/Pantoea sp. CFSAN033090/Pantoea sp. OV426/Pantoea vagans/Pantoea sp. aB/Pantoea agglomerans/Pantoea ananatis]	NA	1
ref_mOTU_v31_03148	uncultured Clostridium sp.	59620	8
