#mOTU	consensus_taxonomy	NCBI_tax_id	PV029
ref_mOTU_v31_01848	Pantoea sp. [Pantoea sp. 9140/Pantoea sp. MBLJ3/Pantoea sp. CFSAN033090/Pantoea sp. OV426/Pantoea vagans/Pantoea sp. aB/Pantoea agglomerans/Pantoea ananatis]	NA	1
ref_mOTU_v31_03148	uncultured Clostridium sp.	59620	13
ref_mOTU_v31_05077	bacteria symbiont BFo2 of Frankliniella occidentalis	1628856	11
ref_mOTU_v31_05078	Rosenbergiella nectarea	988801	1
ext_mOTU_v31_18697	Lactobacillus species incertae sedis	NA	2
