#mOTU	consensus_taxonomy	NCBI_tax_id	PV208
ref_mOTU_v31_01126	Methylobacterium sp. Leaf125	1736265	1
ref_mOTU_v31_01128	Methylobacterium sp. [Methylobacterium sp. Leaf87/Methylobacterium sp. Leaf100/Methylobacterium sp. Leaf102/Methylobacterium sp. Leaf112/Methylobacterium sp. Leaf469]	NA	1
ref_mOTU_v31_01339	Sphingomonas sp. Leaf208	1735679	1
ref_mOTU_v31_01341	Sphingomonas sp. Leaf28	1735695	1
ref_mOTU_v31_03148	uncultured Clostridium sp.	59620	22
ref_mOTU_v31_04813	Frigoribacterium sp. [Frigoribacterium sp. MEB024/Frigoribacterium sp. RIT-PI-h/Frigoribacterium sp. Leaf8/Frigoribacterium sp. Leaf44/Frigoribacterium sp. Leaf254/Frigoribacterium sp. Leaf415/Frigoribacterium sp. MCBA15_019]	NA	1
ref_mOTU_v31_09216	Frigoribacterium sp. Leaf164	1736282	1
ext_mOTU_v31_24154	Azonexaceae species incertae sedis	NA	1
