#mOTU	consensus_taxonomy	NCBI_tax_id	PV222
ref_mOTU_v31_00201	Pseudomonas aeruginosa	287	2
ref_mOTU_v31_01141	Methylorubrum zatmanii/extorquens [Methylobacterium sp. Leaf90/Methylobacterium sp. Leaf92/Methylobacterium sp. Leaf119/Methylobacterium sp. Leaf121/Methylobacterium sp. Leaf122/Methylobacterium sp. Leaf123/Methylorubrum zatmanii/Methylorubrum extorquens/Methylobacterium sp. AMS5]	NA	1
ref_mOTU_v31_10905	Sphingopyxis alaskensis	117207	1
ext_mOTU_v31_29117	Rhodobacteraceae species incertae sedis	NA	1
unassigned	unassigned	NA	1
