#mOTU	consensus_taxonomy	NCBI_tax_id	PV568
ref_mOTU_v31_01340	Sphingomonas sp. [Sphingomonas sp. Leaf34/Sphingomonas sp. Leaf38]	NA	1
ref_mOTU_v31_03148	uncultured Clostridium sp.	59620	1
