#mOTU	consensus_taxonomy	NCBI_tax_id	PV113
ref_mOTU_v31_01786	Stenotrophomonas maltophilia	40324	1
ref_mOTU_v31_03148	uncultured Clostridium sp.	59620	7
ref_mOTU_v31_04820	Pseudomonas coleopterorum/rhizosphaerae [Pseudomonas coleopterorum/Pseudomonas sp. RIT-PI-a/Pseudomonas sp. Leaf129/Pseudomonas rhizosphaerae]	NA	1
ref_mOTU_v31_05161	Microbacterium sp. T32	1776083	1
