#mOTU	consensus_taxonomy	NCBI_tax_id	PV437
ref_mOTU_v31_00030	Vibrio mytili	50718	1
ref_mOTU_v31_03148	uncultured Clostridium sp.	59620	8
ref_mOTU_v31_03149	Paeniclostridium sordellii	1505	1
ref_mOTU_v31_04791	Corynebacterium coyleae [Corynebacterium sp. HMSC11D10/Corynebacterium sp. HMSC05C01/Corynebacterium sp. HMSC08F01/Corynebacterium sp. HMSC070H05/Corynebacterium sp. HMSC034B08/Corynebacterium sp. HMSC034E11/Corynebacterium sp. HMSC055D05/Corynebacterium sp. HMSC036E10/Corynebacterium sp. HMSC067D03/Corynebacterium sp. HMSC075D04/Corynebacterium coyleae]	53374	1
ref_mOTU_v31_08474	Shewanella mangrovi	1515746	1
unassigned	unassigned	NA	2
