#mOTU	consensus_taxonomy	NCBI_tax_id	PV109
ref_mOTU_v31_00201	Pseudomonas aeruginosa	287	1
ref_mOTU_v31_00457	Burkholderiales bacterium RIFCSPLOWO2_12_FULL_65_40	1797569	1
ref_mOTU_v31_00924	Erwinia pyrifoliae [Erwinia sp. Ejp617/Erwinia pyrifoliae]	79967	1
ref_mOTU_v31_03148	uncultured Clostridium sp.	59620	6
