#mOTU	consensus_taxonomy	NCBI_tax_id	PV149
ref_mOTU_v31_01200	Pseudomonas syringae	317	1
ref_mOTU_v31_03148	uncultured Clostridium sp.	59620	4
ref_mOTU_v31_05459	Oscillatoria nigro-viridis	482564	1
