#mOTU	consensus_taxonomy	NCBI_tax_id	PV179
ref_mOTU_v31_01745	Exiguobacterium undae	169177	1
ref_mOTU_v31_03148	uncultured Clostridium sp.	59620	1
unassigned	unassigned	NA	1
