#mOTU	consensus_taxonomy	NCBI_tax_id	PV154
ref_mOTU_v31_00547	Achromobacter xylosoxidans	85698	1
ref_mOTU_v31_01202	Pseudomonas marginalis/viridiflava [Pseudomonas syringae group genomosp. 3/Pseudomonas marginalis/Pseudomonas viridiflava]	NA	1
ref_mOTU_v31_03148	uncultured Clostridium sp.	59620	5
ref_mOTU_v31_05329	Aureimonas sp. [Aureimonas sp. Leaf427/Aureimonas sp. Leaf460]	NA	1
ref_mOTU_v31_11119	Agrococcus jejuensis	399736	1
