#mOTU	consensus_taxonomy	NCBI_tax_id	PV050
ref_mOTU_v31_00077	 Enterobacter sp. [Enterobacter asburiae/Enterobacter bugandensis/Enterobacter cancerogenus/Enterobacter chengduensis/Enterobacter cloacae/Enterobacter genomosp. O/Enterobacter genomosp. S/Enterobacter hormaechei/Enterobacter kobei/Enterobacter ludwigii/Enterobacter roggenkampii/Enterobacter sichuanensis/Enterobacter sp. 50588862/Enterobacter sp. 50793107/Enterobacter sp. 50858885/Enterobacter sp. 56-7/Enterobacter sp. 940_PEND/Enterobacter sp. BIDMC 26/Enterobacter sp. BIDMC 27/Enterobacter sp. BIDMC 28/Enterobacter sp. BIDMC 30/Enterobacter sp. BIDMC100/Enterobacter sp. BIDMC109/Enterobacter sp. BIDMC87/Enterobacter sp. BIDMC92/Enterobacter sp. BIDMC93/Enterobacter sp. BIDMC94/Enterobacter sp. BIDMC99/Enterobacter sp. BWH 37/Enterobacter sp. BWH52/Enterobacter sp. BWH63/Enterobacter sp. BWH64/Enterobacter sp. DC1/Enterobacter sp. DC3/Enterobacter sp. DC4/Enterobacter sp. E20/Enterobacter sp. EGD-HP1/Enterobacter sp. HK169/Enterobacter sp. HMSC16D10/Enterobacter sp. IF2SW-P2/Enterobacter sp. J49/Enterobacter sp. K66-74/Enterobacter sp. ku-bf2/Enterobacter sp. MGH 1/Enterobacter sp. MGH 10/Enterobacter sp. MGH 14/Enterobacter sp. MGH 15/Enterobacter sp. MGH 22/Enterobacter sp. MGH 23/Enterobacter sp. MGH 24/Enterobacter sp. MGH 25/Enterobacter sp. MGH 3/Enterobacter sp. MGH 33/Enterobacter sp. MGH 37/Enterobacter sp. MGH 38/Enterobacter sp. MGH 6/Enterobacter sp. MGH 7/Enterobacter sp. MGH119/Enterobacter sp. MGH120/Enterobacter sp. MGH128/Enterobacter sp. NFIX45/Enterobacter sp. NFIX58/Enterobacter sp. NFIX59/Enterobacter sp. ODB01/Enterobacter sp. PDC34/Enterobacter sp. SENG-6/Enterobacter sp. ST121:950178628/Enterobacter sp. T1-1/Enterobacter sp. UCD-UG_FMILLET/Escherichia coli/Klebsiella aerogenes/Klebsiella oxytoca/Leclercia adecarboxylata/Leclercia sp. LK8/Lelliottia amnigena/Lelliottia nimipressuralis/Pantoea sesami/Pedobacter himalayensis]	NA	1
ref_mOTU_v31_00329	 Bacillus sp. [Bacillus albus/Bacillus anthracis/Bacillus bombysepticus/Bacillus cereus/Bacillus luti/Bacillus mobilis/Bacillus mycoides/Bacillus nitratireducens/Bacillus pacificus/Bacillus paramycoides/Bacillus paranthracis/Bacillus proteolyticus/Bacillus sp. 112mf/Bacillus sp. 4048/Bacillus sp. 5mfcol3.1/Bacillus sp. 7_6_55CFAA_CT2/Bacillus sp. ABP14/Bacillus sp. B25(2016b)/Bacillus sp. bc15/Bacillus sp. CDB3/Bacillus sp. cl115/Bacillus sp. cl25/Bacillus sp. cl96/Bacillus sp. FDAARGOS_235/Bacillus sp. G3(2015)/Bacillus sp. GZT/Bacillus sp. H1a/Bacillus sp. H1m/Bacillus sp. HMSC036E02/Bacillus sp. JH7/Bacillus sp. JKS001846/Bacillus sp. L_1B0_5/Bacillus sp. L_1B0_8/Bacillus sp. L27/Bacillus sp. LK2/Bacillus sp. MB366/Bacillus sp. N24/Bacillus sp. N35-10-4/Bacillus sp. NH11B/Bacillus sp. P14-1/Bacillus sp. Root11/Bacillus sp. Root131/Bacillus sp. RUTrin4/Bacillus sp. RZ2MS9/Bacillus sp. SM1/Bacillus sp. UMTAT18/Bacillus sp. WBUNB004/Bacillus sp. WBUNB009/Bacillus sp. yr331/Bacillus subtilis/Bacillus thuringiensis/Bacillus toyonensis/Bacillus wiedmannii/Streptococcus pneumoniae]	NA	1
ref_mOTU_v31_03148	uncultured Clostridium sp.	59620	12
ref_mOTU_v31_06099	Mycoplasma genitalium	2097	2
