#mOTU	consensus_taxonomy	NCBI_tax_id	PV047
ref_mOTU_v31_01845	Pantoea ananatis	553	1
ref_mOTU_v31_03148	uncultured Clostridium sp.	59620	2
ref_mOTU_v31_06099	Mycoplasma genitalium	2097	1
ref_mOTU_v31_06414	[Propionibacterium] humerusii [[Propionibacterium] humerusii/Propionibacterium sp. oral taxon 193]	1050843	1
meta_mOTU_v31_12415	Lawsonella clevelandensis	1528099	1
