#mOTU	consensus_taxonomy	NCBI_tax_id	PV125
ref_mOTU_v31_00344	Staphylococcus hominis	1290	1
ref_mOTU_v31_01875	Clavibacter michiganensis	28447	1
ref_mOTU_v31_05307	Rathayibacter sp. [Rathayibacter sp. Leaf296/Rathayibacter sp. Leaf299/Rathayibacter sp. VKM Ac-2630]	NA	1
ref_mOTU_v31_08069	Blastococcus sp. URHD0036	1380356	1
