#mOTU	consensus_taxonomy	NCBI_tax_id	PV114
ref_mOTU_v31_01338	Sphingomonas sp. [Sphingomonas sp. Leaf230/Sphingomonas sp. OK281]	NA	1
ref_mOTU_v31_01339	Sphingomonas sp. Leaf208	1735679	1
