#mOTU	consensus_taxonomy	NCBI_tax_id	PV201
ref_mOTU_v31_00962	Arthrobacter sp. RIT-PI-e	1681197	1
ref_mOTU_v31_01128	Methylobacterium sp. [Methylobacterium sp. Leaf87/Methylobacterium sp. Leaf100/Methylobacterium sp. Leaf102/Methylobacterium sp. Leaf112/Methylobacterium sp. Leaf469]	NA	1
ref_mOTU_v31_03148	uncultured Clostridium sp.	59620	8
ref_mOTU_v31_04743	Rhizobium sp. [Rhizobium sp. NFR12/Rhizobium sp. Leaf306/Rhizobium sp. Leaf321]	NA	1
