#mOTU	consensus_taxonomy	NCBI_tax_id	PV105
ref_mOTU_v31_03148	uncultured Clostridium sp.	59620	4
ref_mOTU_v31_04738	Pseudomonas lutea	243924	1
ext_mOTU_v31_14803	Bacteria species incertae sedis	NA	1
ext_mOTU_v31_29248	Oceanospirillaceae species incertae sedis	NA	2
