#mOTU	consensus_taxonomy	NCBI_tax_id	PV074
ref_mOTU_v31_00530	Oxalobacteraceae bacterium AB_14	1158293	1
ref_mOTU_v31_01128	Methylobacterium sp. [Methylobacterium sp. Leaf87/Methylobacterium sp. Leaf100/Methylobacterium sp. Leaf102/Methylobacterium sp. Leaf112/Methylobacterium sp. Leaf469]	NA	1
ref_mOTU_v31_05328	Methylophilus sp. [Methylophilus sp. Leaf414/Methylophilus sp. Leaf416/Methylophilus sp. Leaf459]	NA	2
ref_mOTU_v31_06631	Sphingomonas phyllosphaerae	257003	1
ext_mOTU_v31_18697	Lactobacillus species incertae sedis	NA	1
