#mOTU	consensus_taxonomy	NCBI_tax_id	PV559
ref_mOTU_v31_04383	Lactobacillus floricola	679249	1
ref_mOTU_v31_06162	Corynebacterium otitidis	29321	1
ref_mOTU_v31_11431	Mesorhizobium australicum	536018	1
