#mOTU	consensus_taxonomy	NCBI_tax_id	PV065
ref_mOTU_v31_02142	Belnapia sp. F-4-1	1545443	1
ref_mOTU_v31_03148	uncultured Clostridium sp.	59620	2
ref_mOTU_v31_07546	Actinoplanes friuliensis	196914	1
ref_mOTU_v31_08212	Hymenobacter sedentarius	1411621	1
