#mOTU	consensus_taxonomy	NCBI_tax_id	PV082
ref_mOTU_v31_01123	Methylobacterium sp. 10	1101191	1
ref_mOTU_v31_03148	uncultured Clostridium sp.	59620	10
ref_mOTU_v31_04478	Rhodococcus sp. [Rhodococcus sp. MEB064/Rhodococcus sp. Leaf7/Rhodococcus sp. Leaf247]	NA	2
ref_mOTU_v31_05300	Methylobacterium sp. [Methylobacterium sp. Leaf113/Methylobacterium sp. Leaf117]	NA	2
ref_mOTU_v31_06544	Friedmanniella flava	1036181	1
ext_mOTU_v31_34620	Mycobacterium species incertae sedis	NA	1
unassigned	unassigned	NA	2
